종목코드,분류코드,종목명,현재가,등락구분,전일비,등락률(%),NAV,3개월수익률(%),거래량,amonut,시가총액(억)
352560,7,KODEX 미국부동산리츠(H),11910,2,145,1.23,11905.0,-0.5074,38281,455,339
476850,1,KoAct 배당성장액티브,12535,2,175,1.42,12565.0,3.8742,122592,1534,338
287180,4,PLUS 미국나스닥테크,42180,2,360,0.86,42140.0,11.1347,9940,417,337
252400,3,RISE 200선물레버리지,33480,2,1650,5.18,33488.0,36.3753,26041,855,335
332620,6,PLUS 미국장기우량회사채,99050,5,-75,-0.08,98972.0,10.1939,2020,200,334
364990,2,TIGER 게임TOP10,5415,5,-10,-0.18,5420.0,-9.2051,223810,1217,333
332610,6,PLUS 미국단기회사채(AAA~A),129885,5,-115,-0.09,129834.0,4.4814,1201,156,333
167860,6,KIWOOM 국고채10년레버리지,114155,5,-635,-0.55,114086.0,1.4314,1085,124,331
448490,6,HANARO 32-10 국고채액티브,58050,5,-80,-0.14,57956.0,0.8063,2763,160,327
481340,6,RISE 미국30년국채액티브,10050,5,-15,-0.15,10039.0,10.386,99294,999,327
493420,4,SOL 미국배당다우존스2호,10205,5,-70,-0.68,10254.0,1.9244,23850,243,327
266370,2,KODEX IT,25100,2,770,3.16,25113.0,32.6246,62367,1542,326
428510,4,KODEX 차이나AI테크액티브,15780,5,-180,-1.13,15796.0,29.0739,218769,3451,323
140700,2,KODEX 보험,12430,5,-40,-0.32,12505.0,-2.8817,114641,1431,323
236350,4,TIGER 인도니프티50레버리지(합성),42095,2,755,1.83,43009.0,-0.7324,4311,180,320
479620,4,SOL 미국AI반도체칩메이커,14530,2,290,2.04,14423.0,22.0745,53601,775,320
138910,5,KODEX 구리선물(H),7990,5,-155,-1.9,8030.0,-10.1985,284520,2274,320
101280,4,KODEX 일본TOPIX100,25740,2,45,0.18,25782.0,15.738,8641,223,319
0085P0,6,ACE 미국10년국채액티브,10540,5,-30,-0.28,10533.0,,89912,948,316
0104P0,2,TIGER 코리아배당다우존스위클리커버드콜,9760,2,115,1.19,9790.0,,259819,2536,312
271060,5,KODEX 3대농산물선물(H),7660,2,60,0.79,7628.0,-4.0405,28300,216,310
442260,1,마이티 다이나믹퀀트액티브,18360,2,395,2.2,18313.0,16.3913,883,16,308
375770,2,KODEX 탄소효율그린뉴딜,12665,2,245,1.97,12736.0,16.9491,1450,18,304
147970,2,TIGER 모멘텀,48935,2,405,0.83,49112.0,4.2983,16821,819,303
365040,1,TIGER AI코리아그로스액티브,18795,2,375,2.04,18864.0,13.0755,10087,188,301
494220,2,UNICORN SK하이닉스밸류체인액티브,18180,2,625,3.56,18167.0,37.0413,226594,4061,300
122090,1,PLUS 코스피50,37000,2,1000,2.78,37116.0,22.2618,12520,460,300
449780,4,KIWOOM 미국S&P500(H),16625,2,55,0.33,16598.0,5.7367,48291,801,299
114470,6,KIWOOM 국고채3년,110820,5,-145,-0.13,110845.0,0.5281,699,77,299
261070,2,TIGER 코스닥150바이오테크,15515,5,-200,-1.27,15553.0,-1.0702,71289,1112,298
139270,2,TIGER 200 금융,12045,2,80,0.67,12081.0,-5.5271,105742,1275,296
491090,4,KODEX 미국테크TOP3플러스,15485,2,15,0.1,15451.0,16.9312,9567,147,294
494410,4,PLUS 미국S&P500성장주,12660,2,20,0.16,12675.0,10.9647,31593,399,291
292190,1,KODEX KRX300,24260,2,550,2.32,24311.0,17.1442,9166,221,291
371450,4,TIGER 글로벌클라우드컴퓨팅INDXX,11905,2,60,0.51,11899.0,4.9158,12158,144,290
495060,1,TIMEFOLIO 코리아밸류업액티브,14085,2,340,2.47,14133.0,7.1734,74830,1051,289
473490,4,KIWOOM 글로벌AI반도체,21385,2,400,1.91,21181.0,19.5726,33439,711,289
483340,4,ACE 구글밸류체인액티브,14080,2,80,0.57,14019.0,24.2787,41264,580,289
400570,4,KODEX 유럽탄소배출권선물ICE(H),11065,2,150,1.37,11125.0,8.9865,46349,511,287
455660,6,ACE 미국하이일드액티브(H),9880,2,25,0.25,9863.0,0.963,25289,249,287
276650,4,RISE 글로벌테크놀로지(합성 H),38200,2,255,0.67,38218.0,11.8661,292,11,287
196030,4,ACE 일본TOPIX레버리지(H),56885,2,240,0.42,57055.0,29.5335,486,27,284
457690,6,KODEX 33-06 국고채액티브,11275,5,-10,-0.09,11269.0,0.669,7733,87,281
326230,2,RISE 내수주플러스,9985,5,-10,-0.1,10012.0,-2.5164,2214,22,280
0067Y0,4,TIGER 차이나AI소프트웨어,12645,5,-200,-1.56,12778.0,21.8112,55801,714,278
486240,2,DAISHIN343 AI반도체&인프라액티브,13200,2,330,2.56,13163.0,35.0472,192698,2495,277
306950,3,KODEX KRX300레버리지,27590,2,1300,4.94,27760.0,33.4517,4733,128,276
245350,4,TIGER 유로스탁스배당30,16920,5,-105,-0.62,16990.0,5.3918,10284,174,271
300640,2,RISE 게임테마,8055,5,-35,-0.43,8088.0,-10.9522,25480,206,270
450910,1,SOL 코스닥150,13900,2,40,0.29,14055.0,6.0443,1395,19,270
117460,2,KODEX 에너지화학,12415,2,450,3.76,12457.0,2.3524,168308,2072,269
0035T0,7,PLUS 글로벌휴머노이드로봇액티브,15740,2,5,0.03,15615.0,35.5881,129506,2045,268
0104H0,7,KoAct 미국나스닥채권혼합50액티브,10275,2,70,0.69,10262.0,,301467,3097,267
276990,4,KODEX 글로벌로봇(합성),22120,2,270,1.24,22148.0,13.8317,11816,261,267
0107F0,4,KIWOOM 미국고배당&AI테크,9870,5,-40,-0.4,9855.0,,336196,3320,266
404120,2,TIMEFOLIO K신재생에너지액티브,16635,2,470,2.91,16696.0,12.9629,263280,4350,266
0028X0,4,KODEX 미국금융테크액티브,12360,5,-140,-1.12,12430.0,9.2657,44760,553,266
0041E0,4,KODEX 미국S&P500액티브,13260,5,-40,-0.3,13268.0,12.6545,26092,345,265
491700,1,HK 200,53015,2,1185,2.29,53330.0,18.1014,397,21,265
411860,4,KIWOOM 독일DAX,17085,5,-120,-0.7,17054.0,2.6306,16237,276,265
0097L0,7,KIWOOM 한국고배당&미국AI테크,10585,2,70,0.67,10600.0,,212832,2253,265
491830,4,TIGER 미국AI반도체팹리스,15565,2,285,1.87,15450.0,21.6948,45525,706,265
117680,2,KODEX 철강,12465,5,-265,-2.08,12438.0,1.1521,316613,3945,262
453010,7,PLUS KOFR금리,108605,2,10,0.01,108611.0,0.6161,578,62,262
218420,4,KODEX 미국S&P500에너지(합성),14275,2,5,0.04,14295.0,1.6381,29447,419,259
0079X0,4,ACE BYD밸류체인액티브,12935,5,-35,-0.27,12915.0,27.9723,92810,1204,259
453820,4,KODEX 인도Nifty50레버리지(합성),17170,2,370,2.2,17323.0,-1.1474,28911,494,258
459560,4,KODEX 테슬라밸류체인FactSet,19045,2,145,0.77,19038.0,25.9496,10898,207,257
494840,4,TIGER 미국방산TOP10,12180,5,-250,-2.01,12133.0,13.6093,103714,1264,256
385590,2,ACE ESG액티브,11610,2,285,2.52,11678.0,13.4769,1225,14,255
248270,4,TIGER S&P글로벌헬스케어(합성),23475,5,-115,-0.49,23702.0,8.2855,11439,269,254
387270,4,TIGER 글로벌이노베이션액티브,19960,2,70,0.35,19940.0,12.2143,2603,51,253
272570,6,RISE 중장기국공채액티브,111965,5,-205,-0.18,111986.0,0.6369,11278,1263,252
437350,6,RISE 미국단기투자등급회사채액티브,12575,5,-35,-0.28,12586.0,5.3467,22014,277,252
0020H0,4,KoAct 글로벌양자컴퓨팅액티브,23920,5,-225,-0.93,23729.0,81.2687,182910,4353,251
440650,6,ACE 미국달러단기채권액티브,11955,5,-20,-0.17,11942.0,4.0851,70817,847,251
169950,4,KODEX 차이나A50,25060,2,255,1.03,25223.0,12.4688,8862,221,251
468630,6,KODEX iShares미국투자등급회사채액티브,11775,5,-60,-0.51,11760.0,8.3394,37048,436,248
491220,1,PLUS 200TR,61865,2,1415,2.34,62039.0,17.7215,272,16,247
415760,4,SOL 차이나육성산업액티브(합성),11095,5,-165,-1.47,11252.0,50.9383,84684,951,246
469050,4,RISE 미국반도체NYSE(H),18040,2,375,2.12,17878.0,14.8196,79850,1432,244
497780,4,KoAct 미국천연가스인프라액티브,9530,2,30,0.32,9571.0,5.579,28118,268,243
409810,4,KODEX 미국나스닥100선물인버스(H),6480,5,-35,-0.54,6505.0,-6.259,242011,1572,243
238720,4,ACE 일본Nikkei225(H),34710,2,315,0.92,34766.0,21.1091,6526,226,243
354500,1,ACE 코스닥150,14275,2,85,0.6,14421.0,5.6196,11053,157,243
483240,4,TIGER 미국나스닥100ETF선물,12070,5,-60,-0.49,12153.0,11.2844,5870,70,241
289480,3,TIGER 200커버드콜,9275,2,130,1.42,9306.0,7.5249,263521,2441,241
417450,4,RISE 글로벌수소경제,14170,2,260,1.87,13401.0,73.875,86916,1205,241
445690,2,BNK 주주가치액티브,20070,2,285,1.44,20073.0,6.5715,75,1,241
438560,6,SOL 국고채3년,103605,5,-85,-0.08,103603.0,0.4845,1185,122,240
419650,4,PLUS 글로벌수소&차세대연료전지,5605,2,50,0.9,5589.0,53.2413,271462,1519,238
0015F0,7,KIWOOM 팔란티어미국30년국채혼합액티브(H),11310,2,70,0.62,11252.0,9.4769,20767,234,238
459790,4,KIWOOM 미국성장기업30액티브,17545,2,65,0.37,17506.0,12.8834,844,14,237
448630,7,RISE 삼성그룹Top3채권혼합,11195,2,45,0.4,11220.0,11.4442,134397,1501,235
415340,4,KODEX 차이나과창판STAR50(합성),11690,5,-155,-1.31,11846.0,49.6525,24643,291,235
0094X0,4,1Q 샤오미밸류체인액티브,10890,5,-115,-1.04,10896.0,,132784,1458,234
0040S0,4,HANARO 글로벌피지컬AI액티브,16080,5,-5,-0.03,15973.0,29.4567,67098,1077,233
483570,4,KCGI 미국S&P500 TOP10,14500,2,5,0.03,14473.0,14.9028,12453,180,232
0023B0,4,PLUS 미국양자컴퓨팅TOP10,23010,5,-235,-1.01,22825.0,79.0142,98771,2265,230
195970,4,PLUS 선진국MSCI(합성 H),14280,5,-10,-0.07,14391.0,4.3446,43724,624,228
429760,4,PLUS 미국S&P500,17535,5,-5,-0.03,17508.0,9.6181,4300,75,228
139320,5,TIGER 금은선물(H),18195,2,155,0.86,18003.0,24.1569,141221,2566,227
261120,7,TIGER 미국달러선물인버스2X,5260,2,15,0.29,5261.0,-6.4229,7572,39,226
140950,1,파워 코스피100,40205,2,1065,2.72,40371.0,19.0932,364,14,225
300950,2,KODEX 게임산업,6585,3,0,0.0,6590.0,-10.1638,138915,916,224
0113P0,6,HK 머니마켓액티브,100170,2,25,0.02,100170.0,,1124,112,220
453950,4,TIGER TSMC파운드리밸류체인,20835,2,635,3.14,20634.0,19.5973,46160,956,219
271050,5,KODEX WTI원유선물인버스(H),4345,2,10,0.23,4344.0,7.8358,166351,722,217
225130,4,ACE 골드선물 레버리지(합성 H),54270,2,725,1.35,54230.0,49.7343,39004,2110,217
416090,4,ACE 중국과창판STAR50,10805,5,-135,-1.23,10994.0,47.9377,97611,1067,216
0085N0,6,ACE 미국10년국채액티브(H),10285,5,-20,-0.19,10282.0,,30620,314,216
298340,6,PLUS 국채선물3년,57310,5,-65,-0.11,57251.0,0.4024,3,0,215
250730,4,RISE 차이나HSCEI(H),11195,5,-85,-0.75,11218.0,6.0648,9221,103,213
433880,7,PLUS TDF2060액티브,16935,5,-65,-0.38,16832.0,9.6349,15440,261,210
457700,6,KODEX 53-09 국고채액티브,12225,5,-95,-0.77,12227.0,0.4484,13237,162,209
322410,2,HANARO K고배당,17380,2,385,2.27,17416.0,-6.5336,15752,273,209
469060,4,RISE 미국반도체NYSE,19800,2,385,1.98,19664.0,18.4925,102651,2025,208
0104G0,2,PLUS K방산레버리지,8655,5,-200,-2.26,8662.0,,90616,791,208
261140,2,TIGER 우선주,15925,2,325,2.08,15943.0,5.2347,84169,1336,207
337140,2,KODEX 코스피대형주,18560,2,420,2.32,18620.0,17.373,34782,640,204
269420,4,KODEX S&P글로벌인프라(합성),21220,2,95,0.45,21314.0,7.5884,5765,122,204
483330,4,ACE 마이크로소프트밸류체인액티브,13535,5,-50,-0.37,13460.0,6.9685,27024,365,203
0010E0,6,ACE FTSE WGBI Korea,101090,5,-380,-0.37,101072.0,0.7296,19,1,202
396510,4,TIGER 차이나클린에너지SOLACTIVE,7740,2,95,1.24,7859.0,30.6837,14595,113,201
130680,5,TIGER 원유선물Enhanced(H),3865,2,10,0.26,3853.0,-8.6493,175881,678,201
0000H0,2,KODEX 인도Nifty미드캡100,11045,2,60,0.55,11112.0,-0.6692,12674,139,199
371150,4,RISE 차이나항셍테크,9215,5,-145,-1.55,9248.0,16.4179,29426,273,198
0021E0,7,ACE TDF2050액티브,11580,2,5,0.04,11515.0,10.1332,37744,437,197
0036D0,4,TIMEFOLIO 미국배당다우존스액티브,10315,5,-20,-0.19,10315.0,1.6324,26730,275,196
475310,2,SOL 반도체후공정,16300,2,405,2.55,16267.0,32.7348,111698,1801,196
277540,4,ACE 아시아TOP50,23005,2,190,0.83,23085.0,21.0987,3762,86,196
474920,4,에셋플러스 차이나일등기업포커스10액티브,18640,2,265,1.44,18640.0,17.1128,6566,122,194
152500,3,ACE 레버리지,14890,2,715,5.04,14912.0,36.5606,41776,613,194
447660,7,PLUS 애플채권혼합,12895,5,-5,-0.04,12915.0,7.0095,13332,172,193
465660,4,TIGER 일본반도체FACTSET,16000,2,355,2.27,16110.0,17.3316,63223,1013,192
494420,2,PLUS 미국배당증가성장주데일리커버드콜,9530,5,-5,-0.05,9580.0,7.6306,15892,151,191
0087F0,4,ACE 차이나AI빅테크TOP2+액티브,11205,5,-195,-1.71,11203.0,,46370,529,190
438900,2,HANARO Fn K-푸드,11865,5,-180,-1.49,11889.0,-8.2985,77880,930,190
139250,2,TIGER 200 에너지화학,12800,2,335,2.69,12824.0,0.2815,80246,1020,189
475070,4,KoAct 글로벌친환경전력인프라액티브,26860,2,195,0.73,26680.0,50.8628,19217,514,188
0000Z0,2,RISE 바이오TOP10액티브,12950,5,-265,-2.01,12984.0,9.896,57566,749,188
449690,4,TIGER 한중반도체(합성),25000,2,420,1.71,25073.0,47.8051,803,20,188
213630,4,PLUS 미국다우존스고배당주(합성 H),18365,2,35,0.19,18499.0,3.2967,5310,97,187
385520,2,KODEX 자율주행액티브,9325,2,390,4.36,9369.0,10.6501,37411,346,187
253250,3,KIWOOM 200선물레버리지,33055,2,1635,5.2,33040.0,36.3419,28195,917,185
354350,4,HANARO 글로벌럭셔리S&P(합성),21240,2,615,2.98,21344.0,1.5259,5922,125,185
185680,4,KODEX 미국S&P바이오(합성),32500,2,180,0.56,33026.0,23.03,25853,841,184
0080X0,7,SOL 미국S&P500미국채혼합50,10775,5,-20,-0.19,10755.0,8.1338,132649,1431,183
489000,6,PLUS 일본엔화초단기국채(합성),10050,5,-35,-0.35,10060.0,0.6989,59714,601,181
461910,4,PLUS 미국테크TOP10레버리지(합성),36050,5,-135,-0.37,35855.0,28.1792,3924,140,180
0013R0,7,RISE 테슬라미국채타겟커버드콜혼합(합성),9995,5,-10,-0.1,9943.0,18.7819,70686,705,180
341850,7,TIGER 리츠부동산인프라채권,4835,3,0,0.0,4835.0,3.7331,8519,41,179
381560,2,HANARO Fn전기&수소차,8905,2,450,5.32,8932.0,7.7619,50110,439,178
275300,2,KODEX 우량주,13550,2,470,3.59,13522.0,23.5127,2710,36,176
459750,4,RISE 글로벌주식분산액티브,16000,2,45,0.28,15990.0,9.9965,56324,903,176
442580,4,PLUS 글로벌HBM반도체,31820,2,1010,3.28,31757.0,44.6139,46873,1478,175
102960,2,KODEX 기계장비,13190,2,380,2.97,13179.0,22.3495,47670,618,174
280320,4,ACE 미국IT인터넷(합성 H),21570,2,30,0.14,21751.0,3.5576,1165,25,173
100910,1,KIWOOM KRX100,8175,2,185,2.32,8215.0,18.2827,2872,23,172
440340,7,TIGER 글로벌멀티에셋TIF액티브,11795,2,15,0.13,11782.0,7.8952,1915,22,171
304770,1,HANARO 코스닥150,14205,2,70,0.5,14338.0,5.7613,2931,41,170
451600,6,PLUS 국고채30년액티브,115900,5,-750,-0.64,115772.0,0.3613,40,4,170
284980,2,RISE 200금융,16065,2,55,0.34,16117.0,-5.1485,20792,334,170
239660,6,PLUS 우량회사채50,121560,2,15,0.01,121547.0,0.5626,583,70,170
494180,4,TIMEFOLIO 글로벌소비트렌드액티브,13090,2,65,0.5,13128.0,13.2608,124407,1633,170
290080,3,RISE 200고배당커버드콜ATM,8700,3,0,0.0,8735.0,-11.043,19522,170,170
183700,7,RISE 채권혼합,70520,2,515,0.74,70476.0,5.9317,577,40,169
316670,1,KIWOOM 코스닥150,7095,2,55,0.78,7146.0,6.184,21528,152,169
253150,3,PLUS 200선물레버리지,67510,2,3260,5.07,67526.0,36.4118,463,30,169
156080,1,KODEX MSCI Korea,24050,2,545,2.32,24199.0,21.1285,687,16,168
0057H0,7,PLUS 미국S&P500미국채혼합50액티브,11150,5,-25,-0.22,11128.0,6.6316,71755,800,167
105780,2,RISE 5대그룹주,8315,2,290,3.61,8345.0,19.1536,8217,67,166
407310,1,HANARO 200 TOP10,10650,2,350,3.4,10692.0,16.1086,3700,39,165
407820,2,에셋플러스 코리아플랫폼액티브,7850,5,-65,-0.82,7883.0,-8.7609,3241,25,165
337150,2,KODEX 200exTOP,18070,2,445,2.52,18139.0,9.2007,2491,44,163
241390,7,RISE V&S셀렉트밸류채권혼합,13495,2,190,1.43,13450.0,5.2194,15307,206,162
460660,4,RISE 미국S&P배당킹,10790,5,-20,-0.19,10789.0,1.7316,7148,77,162
385600,2,ACE 2차전지&친환경차액티브,7340,2,300,4.26,7379.0,7.8101,88105,640,161
354240,7,RISE 미국고정배당우선증권,11960,5,-80,-0.66,12062.0,6.9746,7222,86,161
446700,2,RISE 배터리 리사이클링,10180,2,510,5.27,10214.0,11.7919,68422,686,161
223190,2,KODEX 200가치저변동,16005,2,370,2.37,16042.0,10.6902,3230,51,160
491510,2,파워 K-주주가치액티브,13205,2,150,1.15,13275.0,-4.464,470,6,158
265690,4,ACE 러시아MSCI(합성),8535,3,0,0.0,49.0,0.0,0,0,158
091220,2,TIGER 은행,12315,2,30,0.24,12349.0,-7.0305,50799,625,158
457990,2,PLUS 태양광&ESS,18460,2,640,3.59,18524.0,8.0982,80143,1458,157
471780,2,TIGER 코리아테크액티브,14610,2,185,1.28,14652.0,35.9566,11161,162,156
442090,2,에셋플러스 코리아대장장이액티브,17280,2,730,4.41,17234.0,5.1461,6263,106,156
219390,4,RISE 미국S&P원유생산기업(합성 H),5645,5,-15,-0.27,5637.0,-3.413,49378,279,155
305050,1,ACE 코스피,38775,2,820,2.16,38915.0,13.6887,9422,363,155
0047P0,4,RISE 테슬라고정테크100,13460,2,55,0.41,13460.0,19.304,17700,237,155
0090B0,2,PLUS K방산소부장,11000,5,-320,-2.83,11029.0,,144416,1594,154
417630,2,TIGER KEDI혁신기업ESG30,12755,2,175,1.39,12785.0,4.355,4428,56,153
387280,2,TIGER 퓨처모빌리티액티브,9085,2,225,2.54,9063.0,23.6566,23072,207,153
433220,4,에셋플러스 글로벌대장장이액티브,24535,2,120,0.49,24515.0,18.9524,3516,86,152
450190,4,KODEX 한중반도체(합성),25340,2,380,1.52,25314.0,46.8667,1501,37,152
472720,1,TRUSTON 주주가치액티브,16515,2,245,1.51,16599.0,-1.3641,4281,70,152
250780,3,TIGER 코스닥150선물인버스,3260,5,-15,-0.46,3262.0,-6.1605,237325,773,152
477490,4,에셋플러스 글로벌일등기업포커스10액티브,18930,2,40,0.21,18925.0,14.9726,1563,29,151
0086C0,7,TIGER 리츠부동산인프라10채권혼합액티브,10080,2,15,0.15,10090.0,,34024,342,151
0047N0,4,PLUS 차이나AI테크TOP10,11990,5,-175,-1.44,11968.0,22.1998,38589,467,150
226980,1,KODEX 200 중소형,18690,5,-70,-0.37,18767.0,-0.3189,7821,146,150
0049K0,7,ACE 미국배당퀄리티채권혼합50,10670,5,-20,-0.19,10664.0,3.9782,11490,122,149
0005G0,2,ITF K-AI반도체코어테크,17550,2,565,3.33,17495.0,34.2263,7322,127,149
275280,2,KODEX 모멘텀주,21265,2,265,1.26,21217.0,11.613,6989,147,149
253290,7,RISE 헬스케어채권혼합,12355,2,90,0.73,12335.0,-0.969,25885,319,148
266410,2,KODEX 필수소비재,8230,5,-60,-0.72,8243.0,-6.3277,11551,95,148
422260,2,VITA MZ소비액티브,9870,5,-160,-1.6,9896.0,-11.8939,1370,13,148
391600,4,ACE 미국친환경그린테마,11815,2,205,1.77,11902.0,27.6525,11582,136,148
159800,1,마이티 코스피100,41015,2,1145,2.87,41032.0,19.9458,1219,49,148
371870,4,ACE 차이나항셍테크,9190,5,-120,-1.29,9190.0,17.9227,34294,318,147
463640,4,KODEX 미국S&P500유틸리티,15420,2,130,0.85,15396.0,15.4223,6662,102,146
291130,4,ACE MSCI멕시코(합성),16250,2,120,0.74,16404.0,11.3181,1349,21,146
0094L0,4,RISE 차이나테크TOP10위클리타겟커버드콜,10730,5,-190,-1.74,10917.0,,95560,1037,145
277640,2,TIGER 코스피대형주,19300,2,505,2.69,19325.0,17.3953,34312,656,145
472840,1,ITF 200,52585,2,1355,2.64,52591.0,17.7565,164,8,145
456250,4,KODEX 유럽명품TOP10 STOXX,10670,2,545,5.38,10800.0,2.0151,41970,448,144
464920,4,PLUS 일본반도체소부장,16850,2,85,0.51,16936.0,21.6618,18595,313,143
145850,2,TREX 펀더멘탈 200,56680,2,1415,2.56,56635.0,13.051,24,1,142
428560,4,KODEX 미국ETF산업Top10 Indxx,16650,5,-115,-0.69,16670.0,-5.2558,3656,60,142
432840,4,HANARO 미국S&P500,17660,5,-40,-0.23,17665.0,9.2862,3086,54,141
0018Z0,4,RISE 미국양자컴퓨팅,18795,5,-255,-1.34,18769.0,45.0323,73339,1379,141
276000,4,TIGER 글로벌자원생산기업(합성 H),16520,2,60,0.36,16643.0,8.1471,645,10,140
483420,4,ACE 애플밸류체인액티브,13295,2,145,1.1,13283.0,23.0697,9747,129,140
487750,2,BNK 온디바이스AI,12095,2,150,1.26,12148.0,37.7739,6641,79,139
275290,2,KODEX 가치주,15400,2,405,2.7,15430.0,10.3384,1662,25,139
461450,1,KODEX 코스닥글로벌,13830,2,155,1.13,13918.0,4.709,5722,78,138
195920,4,TIGER 일본TOPIX(합성 H),27625,2,15,0.05,27587.0,14.7309,763,20,138
461900,4,PLUS 미국테크TOP10,21235,5,-75,-0.35,21231.0,14.2933,9538,203,138
0089B0,7,PLUS 미국나스닥100미국채혼합50,10500,3,0,0.0,10483.0,,59575,625,137
0051A0,4,KoAct 브로드컴밸류체인액티브,15145,2,150,1.0,15025.0,30.2214,20319,305,136
300610,2,TIGER K게임,6805,2,25,0.37,6789.0,-11.0237,27891,190,136
419420,4,KODEX 미국클린에너지나스닥,9065,2,290,3.3,8893.0,38.4069,20962,188,136
137610,5,TIGER 농산물선물Enhanced(H),5030,2,5,0.1,5034.0,-4.4677,11148,56,136
465670,4,TIGER 미국캐시카우100,13520,5,-60,-0.44,13509.0,8.8228,7588,102,135
269370,4,TIGER S&P글로벌인프라(합성),16895,2,270,1.62,16905.0,7.1889,623,10,135
310080,4,RISE 중국MSCI China(H),11200,5,-10,-0.09,11298.0,12.4373,6103,68,134
0098Z0,1,FOCUS 200,44765,2,910,2.08,44929.0,,3015,133,134
472350,4,1Q 차이나H(H),16770,3,0,0.0,16891.0,4.5837,4579,77,134
391670,1,HK 베스트일레븐액티브,13935,2,115,0.83,13998.0,16.1442,188,2,132
468370,6,KODEX iShares미국인플레이션국채액티브,11365,5,-55,-0.48,11353.0,6.1535,31843,362,132
0008E0,4,ACE 미국중심중소형제조업,11400,5,-40,-0.35,11402.0,20.4844,11205,127,131
285690,2,FOCUS ESG리더스,14550,2,160,1.11,14600.0,1.732,1,0,131
404260,2,KODEX 기후변화솔루션,14535,2,530,3.78,14595.0,12.9435,6950,100,131
295020,6,RISE 국채선물10년인버스,54940,2,220,0.4,55005.0,0.0548,124,6,130
449580,7,RISE 테슬라애플아마존채권혼합,16190,5,-25,-0.15,16187.0,7.705,8640,139,130
451150,4,에셋플러스 글로벌영에이지액티브,20810,2,155,0.75,20799.0,5.2752,573,11,129
117690,4,TIGER 차이나항셍30,23290,2,90,0.39,23222.0,12.2671,5222,121,128
153270,1,KIWOOM 코스피100,39610,2,980,2.54,39708.0,19.302,6709,263,127
453630,4,KODEX 미국S&P500필수소비재,12025,5,-5,-0.04,12017.0,1.3052,29778,356,126
0105D0,2,SOL 한국AI소프트웨어,10090,2,30,0.3,10070.0,,243797,2459,126
376410,2,TIGER 탄소효율그린뉴딜,12595,2,255,2.07,12644.0,16.8007,11505,144,126
453660,4,KODEX 미국S&P500경기소비재,17960,5,-50,-0.28,18017.0,8.651,2003,35,126
379790,4,RISE 유로스탁스50(H),15555,5,-205,-1.3,15701.0,4.7176,13137,204,124
442560,7,RISE TDF2040액티브,14635,2,30,0.21,14618.0,7.7462,38097,557,124
114460,6,ACE 국고채3년,103620,5,-130,-0.13,103633.0,0.5066,883,91,124
292500,1,SOL KRX300,24810,2,690,2.86,24763.0,18.1715,13012,318,124
435040,4,ACE 글로벌브랜드TOP10,19050,2,75,0.4,19033.0,7.929,5799,110,124
446690,4,KODEX 아시아AI반도체exChina액티브,24710,2,410,1.69,24810.0,30.0856,1366,33,124
291890,4,KODEX MSCI EM선물(H),10260,2,60,0.59,10244.0,10.4493,93,0,123
0078V0,4,PLUS 미국로보택시,12940,2,90,0.7,12886.0,,33976,437,123
451670,6,RISE 국채30년레버리지(합성),24545,5,-300,-1.21,24441.0,0.4041,2095,51,123
292160,1,TIGER KRX300,24445,2,540,2.26,24456.0,17.3539,5254,127,122
496120,1,ACE 코리아밸류업,15215,2,315,2.11,15288.0,13.8795,2445,36,122
104520,2,KIWOOM 블루칩,11060,2,160,1.47,11114.0,1.9167,1350,14,122
487950,4,KODEX 대만테크고배당다우존스,10110,2,85,0.85,10073.0,3.8752,13242,133,121
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),11440,2,120,1.06,11655.0,20.6823,236,2,121
131890,2,ACE 삼성그룹동일가중,24170,2,360,1.51,24284.0,8.8208,373,8,121
0102X0,4,ACE 유럽방산TOP10,9645,5,-320,-3.21,9654.0,,365288,3526,121
453060,6,HANARO KOFR금리액티브(합성),108930,2,30,0.03,108923.0,0.6237,11,1,120
395150,2,KODEX 웹툰&드라마,3235,5,-10,-0.31,3233.0,-9.3576,284287,922,120
364690,1,KODEX 혁신기술테마액티브,19875,2,515,2.66,19980.0,14.9302,1401,27,119
0021C0,7,ACE 장기자산배분액티브,11915,2,20,0.17,11884.0,12.0584,10705,127,119
0093B0,4,RISE 엔비디아고정테크100,10815,2,5,0.05,10795.0,,16969,183,119
469790,2,KIWOOM K-테크TOP10,16965,2,525,3.19,17002.0,25.7457,2808,47,119
430500,7,KIWOOM 물가채KIS,117150,5,-245,-0.21,117018.0,0.5567,2128,249,117
0082F0,4,HANARO 유럽방산,10640,5,-340,-3.1,10673.0,,39174,416,117
395280,2,HANARO Fn K-게임,4020,2,15,0.37,4023.0,-10.9011,18781,75,117
192720,2,파워 고배당저변동성,43130,2,480,1.13,43327.0,-7.0867,1795,77,116
0084D0,7,KIWOOM 미국테크100월간목표헤지액티브,10585,2,25,0.24,10582.0,,166487,1760,116
0002C0,4,에셋플러스 인도일등기업포커스20액티브,10780,2,10,0.09,10838.0,0.5602,507,5,116
494340,4,ACE 글로벌AI맞춤형반도체,12925,5,-35,-0.27,12899.0,10.8639,18677,241,116
261110,7,TIGER 미국달러선물레버리지,16600,5,-80,-0.48,16606.0,7.405,1664,27,116
282000,3,RISE 국고채3년선물인버스,111635,2,255,0.23,111639.0,0.6415,4,0,116
